REQ-00016,150,10,0.031929731369018555,0.20981502532958984,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00015,150,10,0.04270577430725098,0.20379972457885742,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00017,150,10,0.03205394744873047,0.21887683868408203,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00018,150,10,0.05246424674987793,0.24077796936035156,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00020,150,10,0.03088092803955078,0.2679481506347656,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00019,150,10,0.039418935775756836,0.2643411159515381,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00021,150,10,0.034474849700927734,0.274122953414917,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00022,150,10,0.029729127883911133,0.30848002433776855,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00023,150,10,0.021651029586791992,0.32604289054870605,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00024,150,10,0.0166628360748291,0.335662841796875,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00025,150,10,0.019480228424072266,0.33782100677490234,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00027,150,10,0.019500017166137695,0.41448402404785156,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00026,150,10,0.037142038345336914,0.4020369052886963,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00028,150,10,0.015453338623046875,0.42847394943237305,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00030,150,10,0.030612945556640625,0.44916200637817383,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00031,150,10,0.027810096740722656,0.45686888694763184,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00029,150,10,0.041152000427246094,0.44368791580200195,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00032,150,10,0.024595975875854492,0.4696230888366699,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00033,150,10,0.02554011344909668,0.47333192825317383,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00035,150,10,0.0272061824798584,0.5044219493865967,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00034,150,10,0.033202171325683594,0.4941740036010742,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00036,150,10,0.019308090209960938,0.5211269855499268,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00037,150,10,0.015482902526855469,0.5287790298461914,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00038,150,10,0.04424095153808594,0.5664448738098145,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00039,150,10,0.02044200897216797,0.598106861114502,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00040,150,10,0.018465042114257812,0.6039879322052002,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00041,150,10,0.012517929077148438,0.6153049468994141,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00043,150,10,0.030759096145629883,0.6345081329345703,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00044,150,10,0.02722907066345215,0.6480429172515869,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00045,150,10,0.030390024185180664,0.6492428779602051,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00042,150,10,0.05745697021484375,0.6261539459228516,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00046,150,10,0.02513289451599121,0.6626698970794678,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00047,150,10,0.02247309684753418,0.6701140403747559,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00048,150,10,0.06546878814697266,0.6924889087677002,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00050,150,10,0.0654141902923584,0.7138681411743164,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00052,150,10,0.058441162109375,0.7323510646820068,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00051,150,10,0.06856775283813477,0.7298738956451416,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00049,150,10,0.10261893272399902,0.700995922088623,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00053,150,10,0.061702728271484375,0.7468948364257812,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00054,150,10,0.06413388252258301,0.7491569519042969,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00056,150,10,0.022953033447265625,0.8257937431335449,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00055,150,10,0.03639030456542969,0.818382740020752,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00057,150,10,0.024687767028808594,0.837460994720459,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00058,150,10,0.03660297393798828,0.867661714553833,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00059,150,10,0.05288076400756836,0.8799729347229004,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00060,150,10,0.06744122505187988,0.8984367847442627,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00062,150,10,0.034651994705200195,0.9837660789489746,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00063,150,10,0.0258028507232666,1.0025758743286133,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00061,150,10,0.05864977836608887,0.9614090919494629,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00064,150,10,0.018924951553344727,1.0239269733428955,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00065,150,10,0.03320169448852539,1.0535309314727783,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00066,150,10,0.02325606346130371,1.0755541324615479,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00067,150,10,0.02354288101196289,1.0803978443145752,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00068,150,10,0.027146100997924805,1.0827698707580566,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00069,150,10,0.03188800811767578,1.0837478637695312,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00072,150,10,0.02906179428100586,1.127652883529663,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00070,150,10,0.0430598258972168,1.09881591796875,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00074,150,10,0.030992746353149414,1.138171911239624,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00071,150,10,0.051373958587646484,1.1232869625091553,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00073,150,10,0.0427861213684082,1.1367909908294678,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00076,150,10,0.019315004348754883,1.2080609798431396,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00075,150,10,0.04741096496582031,1.1848998069763184,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00077,150,10,0.02868819236755371,1.2091329097747803,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00078,150,10,0.03348994255065918,1.2432270050048828,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00079,150,10,0.011774301528930664,1.2720239162445068,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00080,150,10,0.013650894165039062,1.275583028793335,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00081,150,10,0.015128135681152344,1.2821619510650635,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00082,150,10,0.028912067413330078,1.3243379592895508,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00084,150,10,0.02105402946472168,1.3394618034362793,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00083,150,10,0.030127763748168945,1.3355128765106201,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00085,150,10,0.024844884872436523,1.3457727432250977,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00086,150,10,0.029880046844482422,1.3760011196136475,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00087,150,10,0.014991998672485352,1.4036269187927246,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00088,150,10,0.025150060653686523,1.4108998775482178,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00089,150,10,0.041666269302368164,1.428621768951416,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00090,150,10,0.03896188735961914,1.4360127449035645,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00092,150,10,0.04338788986206055,1.4530577659606934,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00091,150,10,0.06204700469970703,1.4429798126220703,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00093,150,10,0.04178309440612793,1.468686819076538,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00096,150,10,0.018291950225830078,1.5276968479156494,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00095,150,10,0.03383898735046387,1.519941806793213,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00094,150,10,0.04407024383544922,1.5103838443756104,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00098,150,10,0.018109798431396484,1.5732669830322266,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00097,150,10,0.0329129695892334,1.5634560585021973,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00099,150,10,0.01789999008178711,1.5864109992980957,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00100,150,10,0.029793977737426758,1.603651762008667,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00101,150,10,0.012799978256225586,1.6330907344818115,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00102,150,10,0.013705968856811523,1.6381409168243408,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00104,150,10,0.011571168899536133,1.6443779468536377,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00103,150,10,0.016726016998291016,1.6430318355560303,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00105,150,10,0.018498897552490234,1.6449611186981201,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00106,150,10,0.016599655151367188,1.6508369445800781,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00107,150,10,0.030912160873413086,1.667367935180664,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00109,150,10,0.02264094352722168,1.6843531131744385,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00108,150,10,0.04000997543334961,1.672360897064209,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00110,150,10,0.03206491470336914,1.6867399215698242,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00111,150,10,0.0409700870513916,1.7230868339538574,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00113,150,10,0.047727108001708984,1.7407910823822021,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00112,150,10,0.057630062103271484,1.736076831817627,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00114,150,10,0.045716047286987305,1.753406047821045,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00115,150,10,0.04144477844238281,1.762706995010376,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00118,150,10,0.03433394432067871,1.8228678703308105,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00120,150,10,0.024879932403564453,1.8375020027160645,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00117,150,10,0.05633807182312012,1.8105638027191162,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00119,150,10,0.03443789482116699,1.8364648818969727,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00116,150,10,0.06520700454711914,1.7990930080413818,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00121,150,10,0.035684823989868164,1.8436739444732666,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00122,150,10,0.03337287902832031,1.8500559329986572,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00125,150,10,0.03483891487121582,1.9056048393249512,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00126,150,10,0.03087592124938965,1.91398286819458,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00124,150,10,0.06066393852233887,1.8885598182678223,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00128,150,10,0.029716014862060547,1.9238107204437256,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00127,150,10,0.04041099548339844,1.91719388961792,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00123,150,10,0.07447385787963867,1.8793280124664307,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00130,150,10,0.027781963348388672,1.9382908344268799,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00129,150,10,0.034329891204833984,1.9364759922027588,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00132,150,10,0.02605891227722168,1.9769327640533447,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00131,150,10,0.03166794776916504,1.961961030960083,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00133,150,10,0.021357059478759766,1.9904658794403076,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00149,150,10,0.1740579605102539,2.1277549266815186,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00141,150,10,0.2142019271850586,2.092658042907715,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
REQ-00134,150,10,0.29490208625793457,2.0162179470062256,-1,0.0,-1,SKIPPED,False,[],-1,5.409137379422932,4.1847614864342475,4.491434816732486,5.783658712004781,5.998302407176862,5.618379543572027
