REQ-00000,1000,1000,33.4475519657135,3.0994415283203125e-06,vit_b_16,0.6751513481140137,1.299534,WARM,True,"['resnet18', 'resnet34', 'resnet50', 'mobilenet_v3_small', 'vit_b_16', 'resnet101']",33447.29850022122,True,0.05597920829969266,0.10163734295265851,0.15742229642691233,0.20037450231646,0.603443437667454,0.4776369269366133
REQ-00015,1000,1000,31.41531491279602,16.606378078460693,resnet50,0.19791077077388763,12.893441,WARM,True,['resnet50'],31415.18700029701,True,1.1152693141753491,2.6445613919275788,1.7309248600743183,0.8191164421750626,1.2513559888654442,1.2037567018222337
REQ-00013,1000,1000,38.29869890213013,12.894716262817383,resnet50,0.09020742774009705,18.500434,WARM,True,['resnet50'],38298.477166797966,True,1.2227363867304946,2.752028464482724,1.6357526747052356,0.926583514730208,1.3588230614205892,1.3112237743773787
REQ-00014,1000,1000,38.25915312767029,13.139207363128662,resnet50,0.44062715768814087,18.485734,WARM,True,['resnet50'],38258.94116703421,True,1.1622861584182251,2.691578236170455,1.5753024463929666,0.8661332864179386,1.2983728331083202,1.2507735460651097
REQ-00018,1000,1000,34.90858507156372,18.950955152511597,resnet50,0.057490985840559006,5.788974,WARM,True,['resnet50'],34908.35554106161,True,1.0212356256895971,2.5505277034418263,2.8203708287203715,0.7250827536893105,1.157322300379692,1.1097230133364815
REQ-00016,1000,1000,40.71107292175293,16.686384201049805,resnet50,0.2246965765953064,18.931988,WARM,True,['resnet50'],40710.8317501843,True,1.0776558387810484,2.6069479165332776,1.6933113846800174,0.7815029667807617,1.2137425134711433,1.1661432264279328
REQ-00017,1000,1000,40.75213885307312,18.355286121368408,resnet50,0.20129966735839844,18.377535,COLD,True,['resnet50'],40751.905125100166,True,1.046881177094802,2.6069479165332776,2.8767910418118228,0.7815029667807617,1.2137425134711433,1.1661432264279328
REQ-00021,1000,1000,44.35481095314026,19.74353003501892,resnet50,0.33788546919822693,10.190193,WARM,True,['resnet50'],44354.453375097364,True,1.076608336718604,2.6059004144708333,2.8757435397493785,0.7804554647183174,1.2126950114086987,1.1650957243654883
REQ-00019,1000,1000,50.12513089179993,19.054511308670044,resnet50,0.28228771686553955,18.095828,WARM,True,['resnet50'],50124.909959267825,True,1.0396931960325995,2.568985273784829,2.838828399063374,0.7435403240323127,1.1757798707226943,1.1281805836794838
REQ-00020,1000,1000,51.31303286552429,19.152425050735474,resnet50,0.20886538922786713,19.135474,WARM,True,['resnet50'],51312.84162495285,True,1.0581507663756016,2.587442844127831,2.8572859694063757,0.7619978943753151,1.1942374410656966,1.146638154022486
REQ-00023,1000,1000,50.60125207901001,21.22062635421753,resnet50,0.6075162291526794,7.807722,WARM,True,['resnet50'],50600.975167006254,True,1.1495434396288071,2.6788355173810365,2.948678642659581,0.8533905676285202,1.2856301143189017,2.201512866899372
