REQ-00073,5000,500,228.97884011268616,45.09331488609314,mobilenet_v3_small,0.2364918738603592,0.32779,WARM,True,['mobilenet_v3_small'],228977.59091714397,True,4.838744084152599,5.676088360670387,8.978079602808588,14.868819689917057,5.488255727566997,8.262675804479402
REQ-00074,5000,500,227.94594311714172,46.173129081726074,mobilenet_v3_small,0.4084762930870056,0.047587,WARM,True,['mobilenet_v3_small'],227944.63804084808,True,4.844364659133302,5.68170893565109,8.983700177789292,14.87444026489776,5.493876302547702,8.268296379460105
REQ-00075,5000,500,237.4326298236847,46.30778884887695,mobilenet_v3_small,0.1832209974527359,9.622593,WARM,True,['mobilenet_v3_small'],237431.36250041425,True,4.849985234114007,5.687329510631794,8.989320752769995,14.880060839878464,5.499496877528405,8.273916954440809
REQ-00076,5000,500,236.99661588668823,46.92817282676697,mobilenet_v3_small,0.3917142152786255,8.94725,WARM,True,['mobilenet_v3_small'],236995.35670829937,True,4.85560580909471,5.692950085612498,8.994941327750698,14.885681414859167,5.505117452509109,8.279537529421512
REQ-00078,5000,500,236.4403269290924,47.548763036727905,mobilenet_v3_small,0.3324301242828369,7.930205,WARM,True,['mobilenet_v3_small'],236439.05466701835,True,4.866846959056117,5.704191235573905,9.006182477712105,14.896922564820574,5.5163586024705165,8.290778679382921
REQ-00077,5000,500,237.56398677825928,47.30273795127869,mobilenet_v3_small,0.8772766590118408,9.347263,WARM,True,['mobilenet_v3_small'],237562.7207919024,True,4.8612263840754135,5.698570660593202,9.000561902731402,14.89130198983987,5.510738027489813,8.285158104402218
REQ-00079,5000,500,244.9044771194458,48.093661069869995,mobilenet_v3_small,0.13068659603595734,9.249598,WARM,True,['mobilenet_v3_small'],244903.05079193786,True,4.853171141346544,5.690515417864332,8.992506660002531,15.863644021557713,5.5026827847609425,9.130525124663825
REQ-00080,5000,500,244.13505101203918,49.591471910476685,mobilenet_v3_small,0.283332496881485,9.700557,WARM,True,['mobilenet_v3_small'],244133.6079160683,True,4.918538261592484,5.7558825381102725,9.057873780248471,15.929011141803652,5.568049905006883,9.195892244909764
REQ-00081,5000,500,244.3277690410614,50.094088077545166,mobilenet_v3_small,0.2023470103740692,9.614935,WARM,True,['mobilenet_v3_small'],244326.43695827574,True,4.924158836573188,5.761503113090976,9.063494355229174,15.934631716784356,5.573670479987587,9.201512819890468
REQ-00082,5000,500,245.11725497245789,52.29200291633606,mobilenet_v3_small,0.5093145966529846,8.761241,WARM,True,['mobilenet_v3_small'],245115.8012500964,True,4.942178128128731,5.779522404646519,9.081513646784718,15.952651008339899,5.5916897715431295,10.298523723137437
REQ-00083,5000,500,250.3487889766693,52.40403485298157,mobilenet_v3_small,0.961281418800354,9.60643,WARM,True,['mobilenet_v3_small'],250347.36695792526,True,4.947798703109434,5.7851429796272225,9.087134221765421,15.958271583320602,5.597310346523834,10.30414429811814
REQ-00084,5000,500,250.4339759349823,52.72930192947388,mobilenet_v3_small,0.4994982182979584,9.315118,WARM,True,['mobilenet_v3_small'],250432.55545804277,True,4.953419278090138,5.790763554607926,9.092754796746126,15.963892158301306,5.602930921504537,10.309764873098846
